key,zh,en,file,line
"zh_e794a8e688b7e590","用户名","","packages/admin/src/views/permission/users/components/UserModal.vue",41
"zh_e5ad97e7aca6efbc","字符，仅字母数字下划线","","packages/admin/src/views/permission/users/components/UserModal.vue",46
"zh_e794a8e688b7e590","用户名不可修改","","packages/admin/src/views/permission/users/components/UserModal.vue",50
"zh_e794a8e688b7e590","用户名创建后不可修改","","packages/admin/src/views/permission/users/components/UserModal.vue",50
"zh_e8afb7e8be93e585","请输入真实姓名","","packages/admin/src/views/permission/users/components/UserModal.vue",57
"zh_e982aee7aeb1","邮箱","","packages/admin/src/views/permission/users/components/UserModal.vue",62
"zh_e794a8e4ba8ee68e","用于接收通知和密码重置","","packages/admin/src/views/permission/users/components/UserModal.vue",64
"zh_e6898be69cbae58f","手机号","","packages/admin/src/views/permission/users/components/UserModal.vue",69
"zh_e58fafe5a49ae980","可多选","","packages/admin/src/views/permission/users/components/UserModal.vue",78
"zh_e5889de5a78be5af","初始密码","","packages/admin/src/views/permission/users/components/UserModal.vue",94
"zh_e7b3bbe7bb9fe9bb","系统默认","","packages/admin/src/views/permission/users/components/UserModal.vue",100
"zh_e794a8e688b7e9a6","用户首次登录后需修改密码","","packages/admin/src/views/permission/users/components/UserModal.vue",102
"zh_e98089e5a1abefbc","选填，最多200字","","packages/admin/src/views/permission/users/components/UserModal.vue",111
"zh_e8afb7e8be93e585","请输入用户名","","packages/admin/src/views/permission/users/components/UserModal.vue",162
"zh_e794a8e688b7e590","用户名长度4-20字符","","packages/admin/src/views/permission/users/components/UserModal.vue",163
"zh_e4bb85e58581e8ae","仅允许字母、数字和下划线","","packages/admin/src/views/permission/users/components/UserModal.vue",164
"zh_e8afb7e8be93e585","请输入姓名","","packages/admin/src/views/permission/users/components/UserModal.vue",170
"zh_e8afb7e8be93e585","请输入邮箱","","packages/admin/src/views/permission/users/components/UserModal.vue",172
"zh_e8afb7e8be93e585","请输入正确的邮箱格式","","packages/admin/src/views/permission/users/components/UserModal.vue",173
"zh_e8afb7e98089e68b","请选择角色","","packages/admin/src/views/permission/users/components/UserModal.vue",175
"zh_e794a8e688b7e4bf","用户修改成功","","packages/admin/src/views/permission/users/components/UserModal.vue",234
"zh_e794a8e688b7e696","用户新增成功","","packages/admin/src/views/permission/users/components/UserModal.vue",245
"zh_e5908ee58fb0e794","后台用户管理","","packages/admin/src/views/permission/users/index.vue",4
"zh_e5bd93e5898de58f","当前受管账号","","packages/admin/src/views/permission/users/index.vue",8
"zh_e5908ee58fb0e794","后台用户管理页","","packages/admin/src/views/permission/users/index.vue",21
"zh_e6909ce7b4a2e794","搜索用户名 / 姓名","","packages/admin/src/views/permission/users/index.vue",26
"zh_e585a8e983a8e8a7","全部角色","","packages/admin/src/views/permission/users/index.vue",36
"zh_e8b4a6e58fb7e6b2","账号治理台账","","packages/admin/src/views/permission/users/index.vue",67
"zh_e5bd93e5898de7ad","当前筛选条件下暂无后台用户","","packages/admin/src/views/permission/users/index.vue",87
"zh_e7b3bbe7bb9fe8b4","系统账号","","packages/admin/src/views/permission/users/index.vue",108
"zh_e887aae5ae9ae4b9","自定义账号","","packages/admin/src/views/permission/users/index.vue",108
"zh_e69caae5a1abe586","未填写手机号","","packages/admin/src/views/permission/users/index.vue",114
"zh_e69caae7bb91e5ae","未绑定角色","","packages/admin/src/views/permission/users/index.vue",124
"zh_e69c80e5908ee799","最后登录","","packages/admin/src/views/permission/users/index.vue",132
"zh_e69c80e8bf91e69b","最近更新","","packages/admin/src/views/permission/users/index.vue",133
"zh_e8b4a6e58fb7e8ba","账号身份","","packages/admin/src/views/permission/users/index.vue",206
"zh_e88194e7b3bbe696","联系方式","","packages/admin/src/views/permission/users/index.vue",207
"zh_e8a792e889b2e79f","角色矩阵","","packages/admin/src/views/permission/users/index.vue",208
"zh_e8b4a6e688b7e78a","账户状态","","packages/admin/src/views/permission/users/index.vue",209
"zh_e6b4bbe8b783e8ae","活跃记录","","packages/admin/src/views/permission/users/index.vue",210
"zh_e4bb8ee69caae799","从未登录","","packages/admin/src/views/permission/users/index.vue",251
"zh_e69a82e697a0e58f","暂无变更","","packages/admin/src/views/permission/users/index.vue",255
"zh_e58aa0e8bdbde794","加载用户列表失败","","packages/admin/src/views/permission/users/index.vue",286
"zh_e58aa0e8bdbde8a7","加载角色选项失败","","packages/admin/src/views/permission/users/index.vue",295
"zh_e7a1aee5ae9ae8a6","确定要禁用该用户吗？禁用后该用户将无法登录系统","","packages/admin/src/views/permission/users/index.vue",327
"zh_e794a8e688b7e7a6","用户禁用失败，请重试","","packages/admin/src/views/permission/users/index.vue",333
"zh_e794a8e688b7e5b7","用户已禁用","","packages/admin/src/views/permission/users/index.vue",335
"zh_e794a8e688b7e590","用户启用失败，请重试","","packages/admin/src/views/permission/users/index.vue",347
"zh_e794a8e688b7e5b7","用户已启用","","packages/admin/src/views/permission/users/index.vue",349
"zh_e68a95e8af89e5bb","投诉建议","","packages/admin/src/views/profile/complaints/index.vue",3
"zh_e6909ce7b4a2e5ad","搜索学员/内容","","packages/admin/src/views/profile/complaints/index.vue",7
"zh_e5a484e79086e4b8","处理中","","packages/admin/src/views/profile/complaints/index.vue",13
"zh_e68a95e8af89","投诉","","packages/admin/src/views/profile/complaints/index.vue",20
"zh_e5a484e79086","处理","","packages/admin/src/views/profile/complaints/index.vue",70
"zh_e6a087e9a298","标题","","packages/admin/src/views/profile/complaints/index.vue",107
"zh_e68a95e8af89e5bb","投诉建议列表加载失败","","packages/admin/src/views/profile/complaints/index.vue",140
"zh_e78ab6e68081e69b","状态更新成功","","packages/admin/src/views/profile/complaints/index.vue",148
"zh_e6938de4bd9ce697","操作日志","","packages/admin/src/views/profile/logs/index.vue",3
"zh_e69fa5e79c8be7b3","查看系统操作记录","","packages/admin/src/views/profile/logs/index.vue",3
"zh_e5afbce587bae697","导出日志","","packages/admin/src/views/profile/logs/index.vue",7
"zh_e6909ce7b4a2e693","搜索操作人/内容","","packages/admin/src/views/profile/logs/index.vue",14
"zh_e799bbe5bd95","登录","","packages/admin/src/views/profile/logs/index.vue",19
"zh_e4bfaee694b9","修改","","packages/admin/src/views/profile/logs/index.vue",21
"zh_e69a82e697a0e693","暂无操作日志","","packages/admin/src/views/profile/logs/index.vue",48
"zh_e697b6e997b4","时间","","packages/admin/src/views/profile/logs/index.vue",94
"zh_e6938de4bd9ce4ba","操作人","","packages/admin/src/views/profile/logs/index.vue",95
"zh_e6938de4bd9ce7b1","操作类型","","packages/admin/src/views/profile/logs/index.vue",97
"zh_e6938de4bd9ce586","操作内容","","packages/admin/src/views/profile/logs/index.vue",98
"zh_e59cb0e59d80","地址","","packages/admin/src/views/profile/logs/index.vue",99
"zh_e6938de4bd9ce697","操作日志加载失败","","packages/admin/src/views/profile/logs/index.vue",128
"zh_e6938de4bd9ce697","操作日志导出成功","","packages/admin/src/views/profile/logs/index.vue",136
"zh_e6938de4bd9ce697","操作日志导出失败","","packages/admin/src/views/profile/logs/index.vue",138
"zh_e696b0e5bbbae982","新建邮件任务","","packages/admin/src/views/profile/mailjob/components/NewMailJobModal.vue",11
"zh_e4bbbbe58aa1e6a0","任务标题","","packages/admin/src/views/profile/mailjob/components/NewMailJobModal.vue",15
"zh_e8be93e585a5e4bb","输入任务标题","","packages/admin/src/views/profile/mailjob/components/NewMailJobModal.vue",16
"zh_e694b6e4bbb6e4ba","收件人","","packages/admin/src/views/profile/mailjob/components/NewMailJobModal.vue",18
"zh_e98089e68ba9e694","选择收件人组","","packages/admin/src/views/profile/mailjob/components/NewMailJobModal.vue",19
"zh_e585a8e983a8e5af","全部导师","","packages/admin/src/views/profile/mailjob/components/NewMailJobModal.vue",21
"zh_e68c87e5ae9ae78f","指定班级","","packages/admin/src/views/profile/mailjob/components/NewMailJobModal.vue",22
"zh_e982aee4bbb6e4b8","邮件主题","","packages/admin/src/views/profile/mailjob/components/NewMailJobModal.vue",25
"zh_e8be93e585a5e982","输入邮件主题","","packages/admin/src/views/profile/mailjob/components/NewMailJobModal.vue",26
"zh_e982aee4bbb6e586","邮件内容","","packages/admin/src/views/profile/mailjob/components/NewMailJobModal.vue",28
"zh_e8be93e585a5e982","输入邮件内容","","packages/admin/src/views/profile/mailjob/components/NewMailJobModal.vue",29
"zh_e69c8de58aa1e599","服务器","","packages/admin/src/views/profile/mailjob/components/NewMailJobModal.vue",31
"zh_e5889be5bbbae5b9","创建并发送","","packages/admin/src/views/profile/mailjob/components/NewMailJobModal.vue",45
"zh_e982aee4bbb6e4bd","邮件作业","","packages/admin/src/views/profile/mailjob/index.vue",3
"zh_e696b0e5bbbae4bb","新建任务","","packages/admin/src/views/profile/mailjob/index.vue",7
"zh_e6b58be8af95","测试","","packages/admin/src/views/profile/mailjob/index.vue",99
"zh_e982aee4bbb6e4bd","邮件作业列表加载失败","","packages/admin/src/views/profile/mailjob/index.vue",164
"zh_e982aee4bbb6e4bb","邮件任务创建成功","","packages/admin/src/views/profile/mailjob/index.vue",173
"zh_e68ea5e694b6e4ba","接收人类型","","packages/admin/src/views/profile/notice/components/SendNoticeModal.vue",15
"zh_e68c87e5ae9ae5af","指定导师","","packages/admin/src/views/profile/notice/components/SendNoticeModal.vue",18
"zh_e68c87e5ae9ae5ad","指定学员","","packages/admin/src/views/profile/notice/components/SendNoticeModal.vue",20
"zh_e8be93e585a5e980","输入通知标题","","packages/admin/src/views/profile/notice/components/SendNoticeModal.vue",24
"zh_e58685e5aeb9","内容","","packages/admin/src/views/profile/notice/components/SendNoticeModal.vue",26
"zh_e8be93e585a5e980","输入通知内容","","packages/admin/src/views/profile/notice/components/SendNoticeModal.vue",27
"zh_e58f91e98081","发送","","packages/admin/src/views/profile/notice/components/SendNoticeModal.vue",32
"zh_e9809ae79fa5e7ae","通知管理","","packages/admin/src/views/profile/notice/index.vue",3
"zh_e6a087e9a298202f","标题 / 接收人","","packages/admin/src/views/profile/notice/index.vue",14
"zh_e68ea5e694b6e4ba","接收人","","packages/admin/src/views/profile/notice/index.vue",107
"zh_e9809ae79fa5e588","通知列表加载失败","","packages/admin/src/views/profile/notice/index.vue",123
"zh_e9809ae79fa5e58f","通知发送成功","","packages/admin/src/views/profile/notice/index.vue",132
"zh_e69687e4bbb6e68e","文件授权","","packages/admin/src/views/resources/files/components/FileAuthModal.vue",11
"zh_e5bd93e5898de696","当前文件","","packages/admin/src/views/resources/files/components/FileAuthModal.vue",15
"zh_e79a84e58fafe8ae","的可访问范围设置","","packages/admin/src/views/resources/files/components/FileAuthModal.vue",15
"zh_e68e88e69d83e7b1","授权类型","","packages/admin/src/views/resources/files/components/FileAuthModal.vue",18
"zh_e585a8e983a8e794","全部用户","","packages/admin/src/views/resources/files/components/FileAuthModal.vue",20
"zh_e68c87e5ae9ae794","指定用户","","packages/admin/src/views/resources/files/components/FileAuthModal.vue",22
"zh_e78fade7baa7e88c","班级范围","","packages/admin/src/views/resources/files/components/FileAuthModal.vue",26
"zh_e6b7bbe58aa0e794","添加用户","","packages/admin/src/views/resources/files/components/FileAuthModal.vue",31
"zh_e6b7bbe58aa0","添加","","packages/admin/src/views/resources/files/components/FileAuthModal.vue",34
"zh_e4bf9de5ad98e68e","保存授权","","packages/admin/src/views/resources/files/components/FileAuthModal.vue",45
"zh_e696b0e5bbbae696","新建文件夹","","packages/admin/src/views/resources/files/components/NewFolderModal.vue",11
"zh_e5889be5bbbae696","创建文件夹","","packages/admin/src/views/resources/files/components/NewFolderModal.vue",28
"zh_e69687e4bbb6e7ae","文件管理","","packages/admin/src/views/resources/files/index.vue",3
"zh_e6909ce7b4a2e696","搜索文件名","","packages/admin/src/views/resources/files/index.vue",15
"zh_e69a82e697a0e696","暂无文件记录","","packages/admin/src/views/resources/files/index.vue",25
"zh_e68e88e69d83","授权","","packages/admin/src/views/resources/files/index.vue",43
"zh_e69687e4bbb6e590","文件名","","packages/admin/src/views/resources/files/index.vue",94
"zh_e58886e7b1bb","分类","","packages/admin/src/views/resources/files/index.vue",95
"zh_e5a4a7e5b08f","大小","","packages/admin/src/views/resources/files/index.vue",96
"zh_e68e88e69d83e5af","授权对象","","packages/admin/src/views/resources/files/index.vue",97
"zh_e5889be5bbbae697","创建时间","","packages/admin/src/views/resources/files/index.vue",98
"zh_e69687e4bbb6e588","文件列表加载失败","","packages/admin/src/views/resources/files/index.vue",114
"zh_e69687e4bbb6e5a4","文件夹创建成功","","packages/admin/src/views/resources/files/index.vue",123
"zh_e69687e4bbb6e68e","文件授权已更新","","packages/admin/src/views/resources/files/index.vue",142
"zh_e7bc96e8be91e9a2","编辑题库","","packages/admin/src/views/resources/interview-bank/components/InterviewBankFormModal.vue",11
"zh_e696b0e5a29ee9a2","新增题库","","packages/admin/src/views/resources/interview-bank/components/InterviewBankFormModal.vue",11
"zh_e9a298e5ba93e590","题库名称","","packages/admin/src/views/resources/interview-bank/components/InterviewBankFormModal.vue",18
"zh_e9a298e79baee695","题目数","","packages/admin/src/views/resources/interview-bank/components/InterviewBankFormModal.vue",44
"zh_e4bf9de5ad98e4bf","保存修改","","packages/admin/src/views/resources/interview-bank/components/InterviewBankFormModal.vue",62
"zh_e5889be5bbbae9a2","创建题库","","packages/admin/src/views/resources/interview-bank/components/InterviewBankFormModal.vue",62
"zh_e79c9fe4babae99d","真人面试题库","","packages/admin/src/views/resources/interview-bank/index.vue",3
"zh_e4b8aae5ada6e591","个学员题库申请待分配","","packages/admin/src/views/resources/interview-bank/index.vue",16
"zh_e8afb7e4bc98e585","请优先处理班主任流转过来的真人面试题库申请","","packages/admin/src/views/resources/interview-bank/index.vue",17
"zh_e69fa5e79c8be794","查看申请","","packages/admin/src/views/resources/interview-bank/index.vue",20
"zh_e9a298e5ba93e588","题库列表","","packages/admin/src/views/resources/interview-bank/index.vue",27
"zh_e5ada6e59198e794","学员申请","","packages/admin/src/views/resources/interview-bank/index.vue",31
"zh_e6909ce7b4a2e9a2","搜索题库 / 行业","","packages/admin/src/views/resources/interview-bank/index.vue",39
"zh_e6909ce7b4a2e5ad","搜索学员 / 岗位","","packages/admin/src/views/resources/interview-bank/index.vue",39
"zh_e585a8e983a8e998","全部阶段","","packages/admin/src/views/resources/interview-bank/index.vue",43
"zh_e585a8e983a8e8a1","全部行业","","packages/admin/src/views/resources/interview-bank/index.vue",53
"zh_e69a82e697a0e9a2","暂无题库记录","","packages/admin/src/views/resources/interview-bank/index.vue",69
"zh_e69a82e697a0e5ad","暂无学员申请","","packages/admin/src/views/resources/interview-bank/index.vue",92
"zh_e78fade4b8bbe4bb","班主任流转","","packages/admin/src/views/resources/interview-bank/index.vue",104
"zh_e58886e9858de9a2","分配题库","","packages/admin/src/views/resources/interview-bank/index.vue",107
"zh_e998b6e6aeb5","阶段","","packages/admin/src/views/resources/interview-bank/index.vue",159
"zh_e794b3e8afb7","申请","","packages/admin/src/views/resources/interview-bank/index.vue",169
"zh_e794b3e8afb7e5b2","申请岗位","","packages/admin/src/views/resources/interview-bank/index.vue",171
"zh_e9a298e5ba93e588","题库列表加载失败","","packages/admin/src/views/resources/interview-bank/index.vue",204
"zh_e5ada6e59198e794","学员申请加载失败","","packages/admin/src/views/resources/interview-bank/index.vue",204
"zh_e9a298e5ba93e69b","题库更新成功","","packages/admin/src/views/resources/interview-bank/index.vue",238
"zh_e9a298e5ba93e588","题库创建成功","","packages/admin/src/views/resources/interview-bank/index.vue",241
"zh_e59ca8e7babfe6b5","在线测试题库","","packages/admin/src/views/resources/online-test-bank/index.vue",3
"zh_e8afb7e4bc98e585","请优先处理班主任流转过来的在线测试申请","","packages/admin/src/views/resources/online-test-bank/index.vue",17
"zh_e6909ce7b4a2e9a2","搜索题库 / 公司","","packages/admin/src/views/resources/online-test-bank/index.vue",39
"zh_e585a8e983a8e585","全部公司","","packages/admin/src/views/resources/online-test-bank/index.vue",43
"zh_e6b58be8af95e7b1","测试类型","","packages/admin/src/views/resources/online-test-bank/index.vue",155
"zh_e696b0e5bbbae9a2","新建题库文件夹","","packages/admin/src/views/resources/qbank/components/QbankFolderModal.vue",11
"zh_e7bc96e8be91e9a2","编辑题库文件夹","","packages/admin/src/views/resources/qbank/components/QbankFolderModal.vue",11
"zh_e4be8be5a682","例如","","packages/admin/src/views/resources/qbank/components/QbankFolderModal.vue",29
"zh_e8bf87e69c9fe697","过期时间","","packages/admin/src/views/resources/qbank/components/QbankFolderModal.vue",36
"zh_e9a298e5ba93e7ae","题库管理","","packages/admin/src/views/resources/qbank/index.vue",3
"zh_e69a82e697a0e9a2","暂无题库文件夹","","packages/admin/src/views/resources/qbank/index.vue",25
"zh_e69caae8aebee7bd","未设置","","packages/admin/src/views/resources/qbank/index.vue",40
"zh_e7bc96e8be91202b","编辑 + 授权","","packages/admin/src/views/resources/qbank/index.vue",46
"zh_e9a298e5ba93e696","题库文件夹创建成功","","packages/admin/src/views/resources/qbank/index.vue",149
"zh_e9a298e5ba93e696","题库文件夹已更新","","packages/admin/src/views/resources/qbank/index.vue",149
"zh_e585a5e8818ce99d","入职面试申请","","packages/admin/src/views/resources/questions/components/QuestionReviewModal.vue",81
"zh_e68f90e4baa4e69d","提交来源","","packages/admin/src/views/teaching/all-classes/components/ClassDetailModal.vue",23
"zh_e4b88ae8afbee697","上课日期","","packages/admin/src/views/teaching/all-classes/components/ClassDetailModal.vue",49
"zh_e8afbee697b6","课时","","packages/admin/src/views/teaching/all-classes/components/ClassDetailModal.vue",53
"zh_e8afbee7a88be4b8","课程主题","","packages/admin/src/views/teaching/all-classes/components/ClassDetailModal.vue",68
"zh_e99da2e8af95e8be","面试辅导反馈","","packages/admin/src/views/teaching/all-classes/components/ClassDetailModal.vue",77
"zh_e5ada6e59198e8a1","学员表现","","packages/admin/src/views/teaching/all-classes/components/ClassDetailModal.vue",82
"zh_e8af84e58886","评分","","packages/admin/src/views/teaching/all-classes/components/ClassDetailModal.vue",86
"zh_e69cace6aca1e8af","本次课程目的","","packages/admin/src/views/teaching/all-classes/components/ClassDetailModal.vue",91
"zh_e69cace6aca1e8af","本次课程涉及的知识点","","packages/admin/src/views/teaching/all-classes/components/ClassDetailModal.vue",95
"zh_e5ada6e59198e99c","学员需要改进的地方","","packages/admin/src/views/teaching/all-classes/components/ClassDetailModal.vue",99
"zh_e5908ee7bbade5bb","后续建议","","packages/admin/src/views/teaching/all-classes/components/ClassDetailModal.vue",103
"zh_e585a5e8818ce59f","入职培训反馈","","packages/admin/src/views/teaching/all-classes/components/ClassDetailModal.vue",112
"zh_e6a8a1e68b9fe69c","模拟期中考试反馈","","packages/admin/src/views/teaching/all-classes/components/ClassDetailModal.vue",133
"zh_e88083e8af95e588","考试分数","","packages/admin/src/views/teaching/all-classes/components/ClassDetailModal.vue",138
"zh_e88083e6a0b8e9a2","考核题目","","packages/admin/src/views/teaching/all-classes/components/ClassDetailModal.vue",151
"zh_e8afa6e7bb86e58f","详细反馈","","packages/admin/src/views/teaching/all-classes/components/ClassDetailModal.vue",155
"zh_e4babae99985e585","人际关系考核反馈","","packages/admin/src/views/teaching/all-classes/components/ClassDetailModal.vue",164
"zh_e982aee4bbb6e8b4","邮件质量","","packages/admin/src/views/teaching/all-classes/components/ClassDetailModal.vue",169
"zh_e982aee4bbb6e7a4","邮件礼仪","","packages/admin/src/views/teaching/all-classes/components/ClassDetailModal.vue",173
"zh_e9809ae8af9de8b4","通话质量","","packages/admin/src/views/teaching/all-classes/components/ClassDetailModal.vue",177
"zh_e887aae68891e4bb","自我介绍","","packages/admin/src/views/teaching/all-classes/components/ClassDetailModal.vue",181
"zh_e6849fe8b0a2e982","感谢邮件","","packages/admin/src/views/teaching/all-classes/components/ClassDetailModal.vue",185
"zh_e698afe590a6e68e","是否推荐","","packages/admin/src/views/teaching/all-classes/components/ClassDetailModal.vue",189
"zh_e7ac94e8af95e8be","笔试辅导反馈","","packages/admin/src/views/teaching/all-classes/components/ClassDetailModal.vue",210
"zh_e9a9b3e59b9ee58e","驳回原因","","packages/admin/src/views/teaching/all-classes/components/ClassDetailModal.vue",235
"zh_e69a82e697a0e9a9","暂无驳回原因","","packages/admin/src/views/teaching/all-classes/components/ClassDetailModal.vue",239
"zh_e9a9b3e59b9ee697","驳回时间","","packages/admin/src/views/teaching/all-classes/components/ClassDetailModal.vue",242
"zh_e5aea1e6a0b8e4ba","审核人","","packages/admin/src/views/teaching/all-classes/components/ClassDetailModal.vue",242
"zh_e8be93e585a5e5ae","输入审核备注（可选","","packages/admin/src/views/teaching/all-classes/components/ClassDetailModal.vue",254
"zh_e9a9b3e59b9e","驳回","","packages/admin/src/views/teaching/all-classes/components/ClassDetailModal.vue",262
"zh_e8afbee7a88be8af","课程详情 - 模拟面试","","packages/admin/src/views/teaching/all-classes/components/ClassDetailModal.vue",300
"zh_e8afbee7a88be5ae","课程审核 - 入职面试","","packages/admin/src/views/teaching/all-classes/components/ClassDetailModal.vue",301
"zh_e8afbee7a88be8af","课程详情 - 模拟期中考试","","packages/admin/src/views/teaching/all-classes/components/ClassDetailModal.vue",302
"zh_e8afbee7a88be8af","课程详情 - 人际关系期中考试","","packages/admin/src/views/teaching/all-classes/components/ClassDetailModal.vue",303
"zh_e8afbee7a88be5ae","课程审核 - 笔试辅导","","packages/admin/src/views/teaching/all-classes/components/ClassDetailModal.vue",304
"zh_e8afbee7a88be8af","课程详情 - 已驳回","","packages/admin/src/views/teaching/all-classes/components/ClassDetailModal.vue",305
"zh_e8afbee7a88be8af","课程详情","","packages/admin/src/views/teaching/all-classes/components/ClassDetailModal.vue",312
"zh_e585a8e983a8e8af","全部课程","","packages/admin/src/views/teaching/all-classes/index.vue",3
"zh_e8afbee7a88be5ae","课程审核与支付流程","","packages/admin/src/views/teaching/all-classes/index.vue",13
"zh_e5afbce5b8882fe7","导师/班主任/助教提交","","packages/admin/src/views/teaching/all-classes/index.vue",16
"zh_e6909ce7b4a2e5ad","搜索学员/导师姓名","","packages/admin/src/views/teaching/all-classes/index.vue",39
"zh_e585a8e983a8e8af","全部课程类型","","packages/admin/src/views/teaching/all-classes/index.vue",42
"zh_e585a5e8818ce99d","入职面试","","packages/admin/src/views/teaching/all-classes/index.vue",43
"zh_e7ac94e8af95e8be","笔试辅导","","packages/admin/src/views/teaching/all-classes/index.vue",45
"zh_e6a8a1e68b9fe69c","模拟期中考试","","packages/admin/src/views/teaching/all-classes/index.vue",46
"zh_e4babae99985e585","人际关系期中考试","","packages/admin/src/views/teaching/all-classes/index.vue",47
"zh_e9a298e5ba93e794","题库申请","","packages/admin/src/views/teaching/all-classes/index.vue",48
"zh_e5bd93e5898de7ad","当前筛选下暂无课程记录","","packages/admin/src/views/teaching/all-classes/index.vue",79
"zh_e5aea1e6a0b8","审核","","packages/admin/src/views/teaching/all-classes/index.vue",111
"zh_e8af84e4bbb7","评价","","packages/admin/src/views/teaching/all-classes/index.vue",188
"zh_e5afbce5b8882fe7","导师/班主任/助教提交', '待审核', '未支付', '已支付","","packages/admin/src/views/teaching/all-classes/index.vue",212
"zh_e5b7b2e9a9b3e59b","已驳回","","packages/admin/src/views/teaching/all-classes/index.vue",220
"zh_e585a8e983a8e8af","全部课程加载失败","","packages/admin/src/views/teaching/all-classes/index.vue",240
"zh_e8afbee7a88be8af","课程详情加载失败","","packages/admin/src/views/teaching/all-classes/index.vue",271
"zh_e5b7b2e9809ae8bf","已通过审核","","packages/admin/src/views/teaching/all-classes/index.vue",276
"zh_e5afbce587bae58a","导出功能将在后续版本中接入","","packages/admin/src/views/teaching/all-classes/index.vue",288
"zh_e8afbee7a88be8ae","课程记录详情","","packages/admin/src/views/teaching/class-records/components/ClassRecordDetailModal.vue",12
"zh_e6ada3e59ca8e58a","正在加载课程记录详情","","packages/admin/src/views/teaching/class-records/components/ClassRecordDetailModal.vue",19
"zh_e794b3e68aa5e4ba","申报人","","packages/admin/src/views/teaching/class-records/components/ClassRecordDetailModal.vue",34
"zh_e8be85e5afbce586","辅导内容","","packages/admin/src/views/teaching/class-records/components/ClassRecordDetailModal.vue",38
"zh_e8afbee7a88be586","课程内容","","packages/admin/src/views/teaching/class-records/components/ClassRecordDetailModal.vue",42
"zh_e69caae591bde590","未命名文件","","packages/admin/src/views/teaching/class-records/components/ClassRecordDetailModal.vue",75
"zh_e69a82e697a0e999","暂无附件","","packages/admin/src/views/teaching/class-records/components/ClassRecordDetailModal.vue",80
"zh_e5ada6e59198e8af","学员评价","","packages/admin/src/views/teaching/class-records/components/ClassRecordDetailModal.vue",84
"zh_e5aea1e6a0b8e7bb","审核结果","","packages/admin/src/views/teaching/class-records/components/ClassRecordDetailModal.vue",99
"zh_e69a82e697a0e5ae","暂无审核备注","","packages/admin/src/views/teaching/class-records/components/ClassRecordDetailModal.vue",103
"zh_e5b297e4bd8de8be","岗位辅导","","packages/admin/src/views/teaching/class-records/components/ClassRecordDetailModal.vue",153
"zh_e58aa9e69599","助教","","packages/admin/src/views/teaching/class-records/components/ClassRecordDetailModal.vue",161
"zh_e8afbee7a88be8ae","课程记录审核","","packages/admin/src/views/teaching/class-records/components/ClassRecordReviewModal.vue",12
"zh_e6ada3e59ca8e58a","正在加载课程记录","","packages/admin/src/views/teaching/class-records/components/ClassRecordReviewModal.vue",19
"zh_e8afbee7a88be5ae","课程审核弹窗审核结果","","packages/admin/src/views/teaching/class-records/components/ClassRecordReviewModal.vue",86
"zh_e8afbee7a88be5ae","课程审核弹窗驳回原因","","packages/admin/src/views/teaching/class-records/components/ClassRecordReviewModal.vue",115
"zh_e8afb7e98089e68b","请选择驳回原因","","packages/admin/src/views/teaching/class-records/components/ClassRecordReviewModal.vue",124
"zh_e9a9b3e59b9ee8af","驳回说明","","packages/admin/src/views/teaching/class-records/components/ClassRecordReviewModal.vue",132
"zh_e8afbee7a88be5ae","课程审核弹窗驳回说明","","packages/admin/src/views/teaching/class-records/components/ClassRecordReviewModal.vue",134
"zh_e8a1a5e58585e69c","补充本次驳回说明","","packages/admin/src/views/teaching/class-records/components/ClassRecordReviewModal.vue",141
"zh_e8afbee7a88be5ae","课程审核弹窗审核备注","","packages/admin/src/views/teaching/class-records/components/ClassRecordReviewModal.vue",149
"zh_e7a1aee8aea4e9a9","确认驳回","","packages/admin/src/views/teaching/class-records/components/ClassRecordReviewModal.vue",187
"zh_e7a1aee8aea4e980","确认通过","","packages/admin/src/views/teaching/class-records/components/ClassRecordReviewModal.vue",187
"zh_e8afbee697b6e697","课时时长有误","","packages/admin/src/views/teaching/class-records/components/ClassRecordReviewModal.vue",224
"zh_e8afbee7a88be586","课程内容描述不清","","packages/admin/src/views/teaching/class-records/components/ClassRecordReviewModal.vue",225
"zh_e8afbee7a88be7b1","课程类型选择错误","","packages/admin/src/views/teaching/class-records/components/ClassRecordReviewModal.vue",226
"zh_e7bcbae5b091e5bf","缺少必要附件","","packages/admin/src/views/teaching/class-records/components/ClassRecordReviewModal.vue",227
"zh_e9878de5a48de68f","重复提交","","packages/admin/src/views/teaching/class-records/components/ClassRecordReviewModal.vue",228
"zh_e585b6e4bb96e58e","其他原因","","packages/admin/src/views/teaching/class-records/components/ClassRecordReviewModal.vue",229
"zh_e8afbee7a88be8ae","课程记录","","packages/admin/src/views/teaching/class-records/index.vue",3
"zh_e5afbce587bae4b8","导出中","","packages/admin/src/views/teaching/class-records/index.vue",7
"zh_e8afbee7a88be8ae","课程记录流程","","packages/admin/src/views/teaching/class-records/index.vue",13
"zh_e5ada6e59198e794","学员申请岗位/模拟应聘","","packages/admin/src/views/teaching/class-records/index.vue",16
"zh_e78fade4b8bbe4bb","班主任分配导师","","packages/admin/src/views/teaching/class-records/index.vue",18
"zh_e5afbce5b888e4b8","导师上课并申报记录","","packages/admin/src/views/teaching/class-records/index.vue",20
"zh_e5908ee58fb0e5ae","后台审核","","packages/admin/src/views/teaching/class-records/index.vue",22
